LNG,LAT
-5.0586054,36.4659526
-5.0593473,36.4641454
-4.9615039,36.4938545
-4.9811204,36.5168742
-4.9618971,36.4943963
-4.984616,36.4748145
-4.89029,36.50839
-4.70791,36.4951803
-4.9598354,36.5051241
-5.19348,36.41256
-4.964252,36.4970793
10.4983498,42.9909831
-8.8471193,41.8520417
-8.7095359,41.5402888
-8.8612258,41.8387799
-8.8497578,41.8503258
-8.7732895,41.5343038
-8.8128799,41.6232711
-8.6534196,41.56055
-8.56463,41.80622
2.3366251,48.8531658
-0.1262995,51.510941
-0.1485087,51.5061627
-0.2112957,51.4731191
11.2621102,43.7640969
11.263162,43.770299
11.15691,43.73066
-2.5670516,51.724308
-1.8680913,52.216666
-1.9225415,50.7595787
2.131642451,41.385640393
55.2807854,25.201897
55.1399019,25.0975842
-4.7673428,36.4891152
-4.0689269,36.7615711
-3.8828126,36.7575223
-3.9078234,36.7458264
-3.8044831,36.7859161
-5.2272438,36.3778731
-4.984394,36.4745424
-4.9520092,36.5027379
-4.6207424,36.5424615
-4.9530703,36.5084223
-5.1507713,36.4252911
-5.1416713,36.427149
-4.9827215,36.4782023
-5.15938,36.42462
-5.1126326,36.4342394
-5.1618264,36.4223081
-5.0601586,36.4686317
-5.1514257,36.4249542
-5.0593473,36.4641454
-5.16239,36.42296
-4.9618076,36.4964243
-5.0724451,36.4676
-4.681249,36.5073803
-5.1618264,36.4223081
-4.9615317,36.4920938
7.045073,43.5531859
6.9913138,43.550736
7.0186442,43.5528587
14.7891784,36.7058745
14.7958304,36.7734522
14.933175,36.715553
14.9106199,36.7256709
14.9054642,36.7288369
14.9408246,36.7180235
14.8019851,36.8307795
14.8091747,36.7165912
14.8326898,36.7611402
14.9392217,36.7273032
14.7974426,36.8227057
14.7324344,36.8226635
14.9188969,36.7304625
14.9334326,36.7158799
14.9009483,36.7297463
14.7314808,36.736242
15.2273712,36.9730517
15.024886,36.9899196
14.7730888,36.8920692
15.0835838,36.8875675
15.0834765,36.8876018
14.8325939,36.763453
14.8162056,36.8908696
14.9403679,36.7070217
14.703,36.785675
14.7895849,36.7992584
14.7079877,36.7833064
14.7079877,36.7833064
14.899845,36.7302279
14.8992375,36.7298615
14.9877221,36.8079997
14.9403679,36.7070217
15.1064129,36.7467752
2.3549142,48.8687052
-105.101928,40.450041
25.3470226,37.413752
-1.7816,52.050316
-0.2678113,51.5062427
-118.4380334,34.0321742
-1.8607824,51.9379316
-0.1399612,51.4912119
107.5993373,-6.8912891
-115.1672853,36.1518902
34.7521548,32.0523762
-118.367333,34.1105894
-118.4245478,34.0950523
-118.4238091,34.0951605
-118.4842659,34.1497569
2.1528426,41.3933243
17.5987594,42.7368787
18.3804559,-33.9276784
18.3802936,-33.9331951
18.4240231,-34.009679
18.3779929,-33.923867
18.4329366,-34.011108
18.379042,-33.942687
18.37839,-33.94168
18.3761215,-33.9294605
18.3800619,-33.934409
18.3892407,-33.9249586
18.384095,-33.9287806
18.37536,-33.94014
18.3617975,-34.0136496
18.381252,-33.962184
18.3796446,-33.9335474
-4.9116139,36.506789
-4.9286423,36.5091498
-4.9128146,36.5071195
-4.9125029,36.5064356
-4.9109356,36.5067035
-4.9125029,36.5064356
-4.9115876,36.5066061
-4.912275,36.507868
-4.9166822,36.5093612
-4.9048547,36.5072002
-4.9891405,36.4756468
-5.0007565,36.518055
-4.99313,36.46987
-4.91736,36.50779
-5.0367367,36.48661
-5.0608854,36.474886
-4.784996,36.4941073
-4.91253,36.5064948
1.438065,52.8787001
-0.6063889,51.4822211
-0.6131147,51.4743465
-0.6089321,51.4877826
-1.1853677,51.4669939
-0.1775503,51.5151509
-0.594841,51.5394533
-0.6345266,51.599467
-0.7442417,51.5683287
-0.6632443,51.5085944
-1.6754428,51.5492123
-0.5314254,53.2379427
34.061485,35.0027327
34.0138272,35.0544219
34.0205358,35.0482784
34.0628032,35.0103399
33.902523469,34.974510096
34.0553915,35.0136586
34.062621634,34.996671211
34.062621634,34.996671211
34.062621634,34.996671211
34.062411757,34.996096186
34.062411757,34.996096186
33.902252704,34.973886177
34.0335316,35.0323413
33.851107641,34.984047258
34.0240008,35.0419037
33.9833605,34.9899806
33.902252704,34.973886177
33.9131212,34.9761747
34.069873918,34.991893717
34.040884937,35.029832586
34.0615793,35.0027396
33.9047313,34.9734388
33.9846503,34.9873065
34.045585658,35.02013998
34.067576809,34.991791207
34.067576809,34.991791207
34.0664431,34.993365
33.901791099,34.973640356
34.067576809,34.991791207
33.9869246,35.0333002
33.902793892,34.973899195
34.045585658,35.02013998
34.0705631,34.9927771
33.922772836,34.976618639
34.0241134,35.0479874
34.024786,35.0486833
34.024786,35.0486833
34.0092301,35.054416
34.0092301,35.054416
34.0135978,35.0522203
34.0241134,35.0479874
34.024786,35.0486833
34.024786,35.0486833
34.024786,35.0486833
34.0090379,35.055069658
-0.6162717,51.4814409
-0.0243232,38.6384592
-118.1104619,33.8013738
-3.4981536,50.5447494
-1.9286792,50.7165943
-1.9289259,50.6999485
33.902523469,34.974510096
34.024786,35.0486833
-0.1818572,51.4955996
-4.2182877,51.6159019
-4.2182877,51.6159019
-4.2182877,51.6159019
-4.2182877,51.6159019
0.662937,52.7702649
0.5512989,52.9014732
25.2083088,36.9928007
25.3503715,37.4159896
24.2967848,37.6501495
24.1352018,35.388759
22.2606092,36.8476587
23.4668207,37.3484384
22.305613,36.813892
22.2996252,36.8116212
25.3179892,37.4287603
25.3179892,37.4287603
21.9313344,36.944015
22.282372,36.827542
22.124903,37.0307197
22.299751,36.8136
14.7576112,36.8653271
-4.787872,50.2709148
-0.2824872,53.3984612
-1.8261027,55.374655
-1.5558724,53.1366916
-4.3009423,52.135133
-3.1999644,54.0484539
-3.1999644,54.0484539
-3.1999644,54.0484539
-0.2846804,54.2068769
-1.8709799,55.1188877
-5.0884736,50.4184157
-4.7089856,51.678066
-3.8834035,53.0510089
-5.0231136,50.2467525
-4.5332212,53.3705652
-5.0932555,50.4129297
-1.8709799,55.1188877
-0.6264703,54.4897782
-1.8709799,55.1188877
-2.5048633,53.7731706
-4.1198942,51.2098263
-0.3184634,52.2839477
-2.459725,50.6117662
-2.4633248,54.1525175
-4.9235252,50.5094742
-5.4059897,50.1133045
-5.0696,50.4184
-5.4347788,50.1234546
-0.0731456,51.115956
-2.0822588,51.893418
-3.296826,50.8242208
-2.45023701,51.031831681
-1.6087189,54.9864584
-4.8191998,50.3194863
-2.8336863,52.4567155
-2.365105489,53.645744631
-4.6928826,50.3577843
-0.0488957,51.7928547
-0.0520369,51.7927332
-2.8359669,51.7736977
-1.5598322,53.1294179
-3.691215,52.7178465
-4.3789164,50.3629727
-2.1925729,51.7853967
-4.9235252,50.5094742
-1.9138669,53.2596281
-1.9138669,53.2596281
-1.914249,53.2598437
-1.5933145,52.1693224
-1.5820499,53.1635136
-1.5979741,53.1780868
-5.5502777,50.1279643
-0.1876605,51.4881967
-0.1626866,51.5278233
-4.241459,50.4592335
-3.8877361,52.7425844
-2.8701086,54.6695555
-1.9890716,53.717524
-4.5165899,50.8279522
-3.6226296,50.3746406
-3.6173296,50.3701928
-3.6226296,50.3746406
-3.6173296,50.3701928
-3.1892814,54.6010105
-3.917284,51.0663726
-5.3131967,50.0860365
-4.1192669,51.2094233
-5.0574944,51.9882451
-85.719656,38.2606579
-118.1844216,34.0463705
26.1033021,44.4306593
26.1070663,44.4279675
-96.7206555,17.0498772
26.1070663,44.4279675
-4.6982184,51.7089144
-3.3190281,53.329235195
-1.5558724,53.1366916
-3.1928585,52.9711856
-4.776322,52.046661
-2.5554786,50.7608086
-2.5577119,50.7596652
-4.7879919,50.2711932
-1.5532356,53.1385702
-1.5532356,53.1385702
-1.5532356,53.1385702
-1.5532356,53.1385702
-1.5532356,53.1385702
-1.5532356,53.1385702
-1.5997791,52.9501969
-1.5997791,52.9501969
-3.4236793,52.9313178
-2.6467182,51.394067
-3.9323025,52.9946919
-1.5555374,53.1363885
-4.1418619,52.9393387
-1.7623394,52.0129186
-3.1725474,52.9681491
-1.5997791,52.9501969
-1.5997791,52.9501969
-5.3133001,50.0857497
-1.5724095,53.1552396
-4.63641,36.64903
-4.63641,36.64903
-4.6998094,36.648557
-4.424116,36.7229649
-4.674717,36.6505412
-4.7042535,36.6406
-4.575806,36.5815466
-4.7046273,36.6911217
-4.72056,36.63515
-4.6661192,36.5984102
-4.6395061,36.6410514
-4.6387584,36.6469126
-4.7099405,36.6321829
-4.6838943,36.6430411
-4.6885795,36.6428993
-4.6634014,36.6469352
-4.6755529,36.5932851
-4.6341012,36.7297797
-4.6975168,36.6305267
-4.6817846,36.6714913
-4.68939,36.71971
-4.531576,36.9302832
-4.9270177,36.5234533
-5.02215,36.47055
-5.0226959,36.4698539
-4.9653635,36.4827287
-5.0238942,36.4716415
-4.6853564,36.6393942
-4.666924,36.7092688
-4.638237,36.650307
-4.7555891,36.6131541
-4.721096,36.4885691
-5.1413896,36.4266397
-4.6440804,36.6387468
-4.6376397,36.6623342
-4.6375489,36.6486785
-4.6608176,36.6466996
-5.0045001,36.5130812
-4.6831063,36.6401638
-4.7068199,36.63058
-4.3655259,36.7379833
-4.6838035,36.6429921
-4.6396877,36.6391723
-4.721689,36.4867069
-4.7864156,36.4959833
-4.7146987,36.6315428
-4.6710618,36.5058845
-4.740962,36.486575
-4.404526,36.7240256
-4.6993,36.62831
-4.6925683,36.4936712
-4.692118,36.4949747
-4.6630583,36.6773341
-4.7243112,36.6758365
-4.6713879,36.6446393
-4.683916,36.6428645
-16.9222558,32.6582445
-16.9433975,32.6372619
-16.9440459,32.6433187
-16.9124064,32.6468225
-16.9141541,32.6524639
-16.9312721,32.6433284
-16.9146078,32.6517908
-16.9306047,32.6388559
-16.9015827,32.6485343
-16.975711,32.6578702
-16.9243744,32.8332328
-16.9156533,32.6519049
-17.0500512,32.7890567
-16.9297503,32.6373238
-16.9010022,32.6479031
-16.9129838,32.6478413
-16.9129204,32.6477114
-16.9110363,32.6488331
-16.9109255,32.64889
-16.9110363,32.6488331
-16.9040961,32.6497579
-16.9040961,32.6497579
-16.9040961,32.6497579
-16.9040961,32.6497579
-16.910538,32.6490573
-16.9141535,32.6490372
-16.9141535,32.6490372
-16.910538,32.6490573
-16.9141535,32.6490372
-16.9139359,32.6470483
-16.8523991,32.6442044
-16.8501148,32.6439265
-16.9193485,32.6461887
-17.1572245,32.7192275
-17.1572624,32.7192733
-16.9181372,32.6470862
-16.918323,32.647239
-16.890373,32.647219
-16.9352379,32.6387939
-16.9320534,32.6382515
-16.9466048,32.6383009
-16.9465952,32.6385315
-16.9445978,32.6387403
-17.1489001,32.7147483
-16.9075248,32.6553532
-16.9462364,32.6424798
-16.9461211,32.634288
-16.9414058,32.6354012
-16.8279087,32.653253
-16.828965,32.6443365
-16.912304,32.653454
-16.9126594,32.6465299
-16.9100899,32.6487004
-4.6905599,36.68845
-105.528029,20.781917
-105.527606,20.784086
-105.531812,20.774461
-105.529162669,20.78076455
-105.5303726,20.7735411
-105.529162669,20.78076455
-105.529162669,20.78076455
-105.513123,20.781689
-7.460203643,41.210504223
-105.5315885,20.7745665
-16.9109111,32.6479817
-4.49282,36.62604
-4.5958395,36.7367277
-4.68208,36.65654
-4.6933055,36.6577716
-4.6993,36.62831
-4.76005,36.61222
-4.76005,36.61222
3.0793296,39.8792064
3.1471865,39.8362987
3.1088267,39.8566155
3.1244453,39.8615548
2.9475662,39.7073604
2.8997057,39.7124963
2.85895,39.67132
2.9932415,39.7444409
3.0291248,39.8920816
2.9076094,39.7907419
3.0275802,39.7876835
2.9350761,39.7668953
2.9825559,39.7631152
2.9117017,39.7259856
6.6403377,43.223227
-0.174122,51.5129693
25.2526905,37.0920877
-0.2010844,51.5190963
-0.1925149535,51.512535315
-0.1945857,51.4992064
55.1487691,25.1043296
55.138978,25.1124317
-0.1943577,51.5135618
-0.1831793,51.5546869
-0.1998456,51.5082472
12.3377608,45.4265032
25.422965496,37.444330783
25.3715577,37.4205816
25.3311581,37.4138189
25.309618,37.408492
25.3876295,37.4691169
25.336865,37.435519
25.3022433,37.4314706
25.3073756,37.4348567
25.3142883,37.4128945
25.3460275,37.4132266
25.3380194,37.4357188
25.3380194,37.4357188
25.3527901,37.4096954
25.3356781,37.4116149
25.3876295,37.4691169
25.3122234,37.4088104
25.3122234,37.4088104
25.3869364,37.4257521
25.3128478,37.410568
25.3319372,37.4482017
-9.1440978,38.7114719
-9.1504674,38.7104756
-9.147398,38.723874
-9.1412594,38.7157721
-9.1412594,38.7157721
-9.1371158,38.7092295
-9.1347071,38.7141342
-9.1446145,38.7073411
-7.9368725,37.018567
-7.9368725,37.018567
-7.9369507,37.0186968
-7.9368725,37.018567
-7.9369507,37.0186968
-7.9368725,37.018567
-7.9368725,37.018567
-7.9368725,37.018567
-7.9369507,37.0186968
-7.9369507,37.0186968
-7.9368725,37.018567
-9.1412594,38.7157721
-9.1521188,38.7081829
2.3577072,48.8729757
2.3493582,48.8686049
2.3493582,48.8686049
2.3482997,48.8668704
-17.1458443,32.7144781
-16.9462364,32.6424798
-17.07859,32.685122
-16.7641485,32.7182943
-17.1026929,32.6931694
-16.9264171,32.6448712
25.3300806,37.4144201
25.3338098,37.413333
25.3527901,37.4096954
25.3062307,37.4380432
25.3246684,37.4830866
25.3356781,37.4116149
25.3122234,37.4088104
25.3869364,37.4257521
25.3868685,37.4256414
-16.91267013,32.646588615
-8.7514633,37.0800929
-16.9100899,32.6487004
-16.9100899,32.6487004
-16.9305074,32.6384541
32.6511385,-16.8958282
-17.146983,32.723185
-16.9113179,32.6484008
-16.9129204,32.6477114
-16.9129204,32.6477114
-16.9128894,32.6478736
-16.9129204,32.6477114
-16.910538,32.6490573
-16.910538,32.6490573
-16.910538,32.6490573
-16.910538,32.6490573
-16.910538,32.6490573
-16.910538,32.6490573
-16.910538,32.6490573
-16.9141535,32.6490372
-16.9063034,32.648881
-16.906229,32.6489906
-16.906229,32.6489906
-16.906229,32.6489906
16.8603313,41.1163199
16.8718164,41.1090027
16.8718164,41.1090027
-5.23449,36.34948
-5.23449,36.34948
-5.2470328,36.3229977
-5.22621,36.37869
-5.2376284,36.3511934
-5.2379032,36.3650121
-5.2327546,36.3534613
-5.2295443,36.357896
-5.2470328,36.3229977
-5.22621,36.37869
-5.24016,36.36541
0.07247263393,38.720507885
0.04339179741,38.702927753
0.1058401262,38.699564931
0.1238169821,38.684550478
0.08894389146,38.709466712
0.008028,38.785757719
0.1333013686,38.686959901
0.0859053895,38.664731349
0.04695145509,38.73402204
0.08788,38.668427
0.08598111276,38.665001569
0.1037847686,38.698249746
18.3810791,-33.9499709
18.3771414,-33.9292615
7.0192916,43.5523154
7.0192916,43.5523154
7.0178927,43.555019
7.024218123,43.550494579
7.0192916,43.5523154
7.0192916,43.5523154
7.0175209,43.5550906
7.017839,43.554325
7.0192916,43.5523154
7.0220165,43.5565563
7.0133586,43.5522866
7.0178927,43.555019
7.019169,43.551756
7.019169,43.551756
7.0178927,43.555019
7.0192916,43.5523154
7.0192916,43.5523154
7.0174206,43.554263
7.017839,43.554325
7.0192916,43.5523154
7.0175209,43.5550906
12.5962486,37.6545466
-0.1420408,51.574813
-16.9466048,32.6383009
0.2071075,51.0300964
19.9217,39.6243
19.9283149,39.7825827
19.8205553,39.7917808
19.779333,39.7966356
19.866372,39.719406
19.8891304,39.7967134
19.703508891,39.775444728
19.930350244,39.74620856
19.8951611,39.7249197
19.8944182,39.7247619
38.7221642,20.7238104
20.7240035,38.7219539
19.81726076,39.793107274
6.6861562,43.2549568
6.6116704,43.2613942
6.6872151,43.2567462
6.641116683,43.267962537
6.6390305,43.2730744
6.6411596,43.2677985
6.6409196,43.271357
6.6390305,43.2730744
6.656336898,43.227946593
-4.9490514,36.4898088
19.895161148,39.724919731
4.133393874,39.8706969
19.91207077,39.732764711
19.8656489,39.7160326
19.7033547,39.7755374
19.9330088,39.7715409
19.926059163,39.737456851
19.940819779,39.757820827
19.8667086,39.7164967
19.866762661,39.716528667
-117.7806489,33.5382997
-74.0007983,40.7248344
-0.1917276,51.5049347
9.1944415,45.4508636
6.3714131,43.1422556
6.661193585,43.256966883
6.6694159,43.2635593
6.63905084,43.271056288
6.654797868,43.264633559
-117.2969439,33.0488794
1.3324478,52.9155619
23.8115197,35.510478
10.5361344,45.4712802
10.5392817,45.4725183
10.5397503,45.4643293
10.5610834,45.4582839
10.538224,45.470309
10.5401569,45.4716783
10.5401569,45.4716783
10.5404441,45.4715462
10.5404441,45.4715462
10.5385586,45.471488
10.5408254,45.4649211
10.5641491,45.4619456
22.299748,36.811843
22.162748,37.002915
22.762,37.413639
22.762,37.413639
22.1177086,37.0396252
22.1177086,37.0396252
21.955006,36.795798
22.146813,36.930026
36.97113,22.154674
24.577768269,40.629365051
24.577768269,40.629365051
21.979357,37.167963
22.270684,36.847899
22.159526,36.98739
22.1066551,37.0352554
22.1644229,37.0030043
22.161361,37.004333
18.0692286,39.9515033
18.0692286,39.9515033
18.275139,39.868806
17.640695594,40.69903537
17.205392,40.9173492
12.8022993,37.6827968
17.6662739,40.7031086
-0.1601,51.5542
-0.7210114,51.5227839
0.52449,51.3831613
0.52449,51.3831613
0.52449,51.3831613
0.52449,51.3831613
-0.0831924,51.58122
-0.5138877,51.4336812
-0.5138877,51.4336812
-0.514057,51.4338026
0.5932652,51.51751
-0.112598,51.6061625
-0.3272159,51.2340239
0.7352579,51.5425923
-0.6557557,51.3655671
-0.6557557,51.3655671
-0.6557557,51.3655671
-0.6557557,51.3655671
-74.2108477,41.3417214
-74.245146,41.289653
-5.9972427,37.3909553
-3.7006485,40.4229363
-112.435915111,33.347988521
-0.1883387,51.5002301
-83.496315,35.7175186
-8.2498774,37.0932285
17.9636392,40.1885981
18.1235107,40.011684
17.48772,40.641765
18.0946296,39.9607586
17.2267681,40.7992622
18.1556576,40.100954
17.4780193,40.7169109
18.3923636,39.8883974
17.4149084,40.8187487
14.0813364,38.0044825
18.15209,39.87675
18.1166835,39.9358977
8.28216,40.5916799
18.0809111,40.0016611
-8.769698,38.299501
-4.7191908,56.3002354
-4.7191908,56.3002354
-4.7191908,56.3002354
-4.7191908,56.3002354
-4.7191908,56.3002354
-4.7191908,56.3002354
-4.7044307,51.6723767
-4.776176,51.6763826
3.2141406,39.3898989
2.9293663,39.7194653
3.0876783,39.847813
2.8971205,39.765716
2.93403,39.7238031
3.0882972,39.9108348
3.0876783,39.847813
3.1165155,39.8297891
2.847737,39.6892321
3.2607891,39.7332219
2.9071925,39.7207144
2.9379569,39.7547731
2.9688186,39.7736732
2.9688186,39.7736732
3.0567305,39.7572418
2.9609412,39.7780858
3.0375914,39.8799622
2.9725563,39.619079
3.0195744,39.8907748
2.9045197,39.7716577
-4.9096781,36.5073066
-4.9152805,36.5084332
-4.925394,36.503808
14.703,36.785675
-16.9328939,32.6399517
-16.7671612,32.7217916
-17.1093843,32.7040063
-17.1453827,32.7106053
-16.9098736,32.8198511
-16.9098736,32.8198511
-16.9662288,32.6596591
19.8639732,39.7159634
19.8639732,39.7159634
19.661492701,39.740160667
19.91266,39.73271
19.8147188,39.7940989
19.7194928,39.7567409
19.848688,39.7203178
25.3594627,37.4204752
2.3460699,48.8531451
-2.3596727,51.3867522
11.5354214,45.5454787
-0.2135976,51.5000139
11.2516718,43.7703357
13.6965141,43.2451701
-74.1380574,41.3988007
-0.1639527,51.4959442
-8.7673121,38.3224237
-87.4739634,20.202689
-87.4739634,20.202689
-87.478916,20.203337
-87.4739634,20.202689
-87.4739634,20.202689
-87.4739634,20.202689
-87.4739634,20.202689
-87.4739634,20.202689
-87.4739634,20.202689
-87.4730104,20.1997669
-87.4739634,20.202689
-87.4730104,20.1997669
-87.4739634,20.202689
-87.4739634,20.202689
-99.1765603,19.3010796
-87.4706814,20.2034945
-87.4649185,20.2114428
-87.4649185,20.2114428
-87.4649185,20.2114428
-87.4763186,20.1976366
3.3500434,39.6956584
2.8415396,39.6865841
3.0050665,39.7011564
3.0388429,39.5954385
3.0580765,39.729641
2.98107023,39.609868699
2.957770881,39.693730687
2.9950584,39.3211301
2.9350761,39.7668953
3.047837233,39.741468313
3.0275802,39.6434535
3.075071325,39.674799592
3.4043498,39.6810269
3.0090225,39.699556
3.0275802,39.7053079
2.735632782,39.358775918
3.0676373,39.7454611
3.0599703,39.7364867
3.1478514,39.4336404
3.2633918,39.4563311
3.0275802,39.7876835
3.025828819,39.802617244
3.2619824,39.7330959
2.826638243,39.677367175
3.0876783,39.847813
3.0599703,39.7364867
3.1213095,39.7975528
3.1213095,39.7975528
-74.0037817,40.7180428
3.1478514,39.7227232
3.1280386,39.6559426
3.0275802,39.7053079
3.0275802,39.6434535
3.0676373,39.7454611
2.99803,39.75796
3.0676373,39.7454611
3.209383,39.724085
3.0150126,39.6484482
2.847737,39.6892321
3.0676373,39.7454611
3.0676373,39.7454611
3.206238,39.601763
2.9863462,39.7592414
3.0676373,39.7454611
3.1980527,39.5873077
3.0676373,39.7454611
3.0275802,39.7053079
3.0676373,39.7454611
2.308065,48.8493169
-1.5285792,55.0737664
-8.5690915,41.1660894
-8.5690915,41.1660894
-8.6120852,41.1534555
-8.6137603,41.1517717
-8.6096041,41.153736
-8.6134151,41.1441655
-8.6020443,41.1497212
-8.5616429,41.1411098
-8.5706023,41.1413878
-8.5706023,41.1413878
-8.5988739,41.1651215
-8.6047753,41.1612635
2.352091,48.8628327
-3.5991728,37.1820397
-0.1236153,51.514897
-0.1227928,51.5139092
-2.1071397,51.8957166
10.6309169,43.2668256
-0.0671055,51.5300067
-0.0998368,51.4971451
-0.1669389,51.4901208
-0.178268,51.494903
-0.1251175,51.485714
3.0708379,39.9005885
3.0117127,39.884992
2.3830159,39.5512097
14.4268735,50.090845
14.4257557,50.0888408
3.0751517,39.9020882
3.017239971,39.894308035
3.0195744,39.8907748
3.0879174,39.9139022
3.040244,39.892998
3.0132212,39.8758773
2.896173,39.7111168
3.012423,39.876405
3.0153753,39.8806391
3.0181957,39.873757
3.0496853,39.8907731
3.0353667,39.8979245
3.0095999,39.8611344
3.0702326,39.8990886
3.0368483,39.8973572
3.0187985,39.879836
3.0178088,39.8807449
3.1565457,39.8393542
3.0375914,39.8799622
3.0406276,39.8443254
3.0667644,39.8858452
3.0702432,39.8998975
-0.4144763,38.4167956
3.0423948,39.875402
3.014757099,39.875953671
3.065844983,39.839127717
3.021034,39.8044618
3.0414375,39.8621875
3.0375914,39.8799622
3.0178967,39.8767359
3.1980527,39.5873077
3.0195744,39.8907748
3.0152665,39.8769397
3.0170188,39.8016292
3.017247446,39.801563089
3.0702432,39.8998975
3.1527436,39.8638718
3.164837938,39.554632076
1.0119509,41.6254321
2.8733862,39.7320325
3.0702326,39.8990886
3.0174531,39.8955217
3.0121027,39.8043341
3.017012,39.8052038
3.0607501,39.9018261
3.0772557,39.886616
2.3751994,39.5459892
3.0174531,39.8955217
3.0144759,39.804733
3.0161838,39.7982308
-4.5797233,36.9239731
-3.92481,36.77004
-4.3149608,36.7485026
-4.0075983,36.7860501
-3.4397386,37.3115336
-4.4299786,36.7094695
-4.2833633,36.917959
-4.85504,36.69301
-3.91583,36.80488
-4.8915558,36.6982429
-3.9006375,36.7662759
-3.8976875,36.7555625
-4.7275305,36.909675
-4.14743,37.31327
-5.2975435,36.8147763
-4.5376854,36.8435042
-4.6648649,36.6570254
-5.9515399,36.2345466
-4.0034911,36.7922372
-4.7333765,36.9065873
-4.8295236,36.6640279
-3.9211237,36.7768215
-4.21608,37.2610699
-3.9815847,36.757067
-3.897682,36.755516
-3.9023188,36.796546
-4.6484778,36.5511955
-3.40095,36.8982
-4.7620195,36.67145
-6.15175428,36.319635687
-3.9981681,36.8038197
-5.1033259,37.1521139
-5.3399272,36.5077934
-5.2598749,36.9114365
-3.8989263,36.7941049
-3.7325883,38.3385782
-3.98468,36.80008
-4.5903962,37.0477095
-4.3136988,36.9187385
-3.45702,36.69792
-3.9884487,36.7976371
-5.0377325,36.4890752
-4.8136218,36.5022545
-4.8456227,36.5048759
-4.7683297,36.500433
-4.8133449,36.5014941
-4.8060982,36.5078926
-4.8413,36.5219
-5.0493586,36.4592935
-4.96647,36.5008
-4.9700821,36.4997305
-4.9851405,36.5122833
-4.787334,36.4958068
-5.0367367,36.48661
-4.8295287,36.5297765
-4.8064527,36.5099252
-4.9261208,36.5237812
-4.978194,36.4813865
-4.9776717,36.5086637
-4.9610649,36.5011094
-4.7274453,36.4984224
-4.8456227,36.5048759
-4.7228734,36.4875196
-5.2251543,36.414669
-4.7208122,36.535416
-4.68671,36.5054
-5.2235274,36.4177249
-4.9624045,36.4860947
-4.787334,36.4958068
-4.8325446,36.5317376
-5.2251543,36.414669
-4.7877431,36.4944964
-5.0156041,36.4754202
-5.2251543,36.414669
-5.2251543,36.414669
-5.2251543,36.414669
-5.2251543,36.414669
-4.8082274,36.5057749
-4.6809259,36.5068029
-4.8297687,36.5300067
-4.6426999,36.53748
-5.2251543,36.414669
-4.8051106,36.5103667
-4.96565,36.4939899
-5.2235274,36.4177249
-5.2251543,36.414669
-5.2251543,36.414669
-4.71237,36.4977657
-0.1569563,51.4893003
-3.6964228,40.4143321
-3.6982524,40.4223464
9.7449839,47.1136328
-4.1010868,51.0269481
10.2765032,47.1387979
17.0946712,42.9636993
16.6697499,43.2624106
16.7301848,42.9161967
17.0977421,42.9630356
16.6553831,43.2647663
17.0933788,42.9640951
16.8617096,43.2786526
18.1223462,42.6401489
16.4385396,43.170759
16.460247,43.3570824
16.4599673,43.3547659
18.2119428,42.6229637
18.113086,42.64381
16.5872996,43.1347058
14.2475087,45.2263109
16.2040267,43.07604
18.0196157,42.6937844
18.0508509,42.6874446
16.8617096,43.2786526
18.0082145,42.6995211
16.4309381,43.5107243
17.4003182,43.1437988
16.2496097,43.4939049
16.0828886,43.4466803
16.4353802,43.1739168
17.0082624,43.3059059
18.037953,42.6912579
16.5320244,43.5801468
14.1552477,45.0484543
17.0945187,42.9637756
18.335161209,42.564949036
18.0122888,42.7005221
18.2289528,42.6082566
14.2684933,45.269381
14.446923,44.5536644
18.0512143,42.685937
18.2151037,42.5843376
32.6144757,34.6830458
32.607841,34.6832973
-13.8152639,28.8638739
-13.8477482,28.8758786
3.072421,39.8274942
-3.74922,36.4890328
-4.66628,36.55153
-4.740075832,36.484296151
-4.9958615,36.4757828
-4.661755034,36.528202436
-4.9814046,36.4923752
-4.9496779,36.489788
-4.9699474,36.5104102
-4.66628,36.55153
-4.7967822,36.5036617
-4.9717373,36.4923752
-4.9151103,36.5237367
-4.9958615,36.4757828
-4.915271,36.508177
-4.9721067,36.5054941
-4.66628,36.55153
-4.693001,36.4961505
1.351918267,38.901767433
1.2752624,38.8795993
1.3180042,38.9071989
1.4700608,38.9179633
1.4939303,38.9321707
1.2842887,38.8919063
3.0238803,39.5148577
2.3928482,39.5322298
32.6079212,34.6833483
13.6295052,45.1380692
28.0856896,36.0926819
23.7857151,40.2176247
25.3955612,36.4636764
25.4288845,36.4602203
25.3375886,37.4464304
23.9336605,35.5175608
24.2235775,35.4547958
25.4288845,36.4602203
25.2801876,37.1249352
24.5969791,35.3687935
24.0542943,35.5169711
28.0608096,36.1078904
25.3769093,36.4634476
20.7063141,37.9216957
20.7063141,37.9216957
20.7031899,37.9089203
25.3375886,37.4464304
25.2801876,37.1249352
28.0673618,36.1034889
25.2801876,37.1249352
25.3697166,36.3616905
23.4318047,39.143795
23.5858059,35.5009994
25.44088304,36.332566768
23.7857151,40.2176247
20.9094544,37.7847099
20.7054125,37.9072707
23.58578,35.500596
25.4288845,36.4602203
25.44088304,36.332566768
19.6477852,39.7469292
23.7857151,40.2176247
25.3769093,36.4634476
25.322424,37.4232861
28.0865078,36.0899925
28.0608096,36.1078904
